,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
64,07.23.48,36,5G,-82,-8,27.0,15,-68,2,3,D
65,07.23.49,36,5G,-78,-8,-2.0,15,-70,15160,219,D
66,07.23.50,36,5G,-78,-8,-2.0,15,-72,12415,102,D
67,07.23.51,36,5G,-77,-8,26.0,9,-67,10051,71,D
68,07.23.52,36,5G,-77,-8,26.0,12,-72,10171,95,D
69,07.23.53,36,5G,-85,-8,-4.0,12,-72,14429,104,D
70,07.23.54,36,5G,-85,-8,-4.0,12,-72,17839,80,D
71,07.23.55,36,5G,-81,-9,29.0,15,-69,14375,97,D
72,07.23.56,36,5G,-81,-9,29.0,15,-71,10555,76,D
73,07.23.58,36,5G,-81,-9,23.0,15,-71,12960,98,D
74,07.23.59,36,5G,-81,-9,23.0,15,-68,14186,96,D
75,07.24.00,36,5G,-83,-8,13.0,15,-69,6504,76,D
76,07.24.01,36,5G,-83,-8,13.0,15,-69,1,1,D
77,07.24.01,36,5G,-83,-8,13.0,15,-69,1,1,D
78,07.24.02,36,5G,-80,-9,4.0,15,-67,11282,160,D
79,07.24.03,36,5G,-80,-9,4.0,15,-70,20158,70,D
80,07.24.04,36,5G,-85,-8,-7.0,15,-68,17249,92,D
81,07.24.06,36,5G,-85,-8,-7.0,15,-68,12711,127,D
82,07.24.07,36,5G,-81,-11,16.0,15,-68,7824,88,D
83,07.24.07,36,5G,-81,-11,16.0,15,-68,7824,88,D
84,07.24.08,36,5G,-81,-11,16.0,15,-68,7429,100,D
85,07.24.09,36,5G,-85,-10,25.0,15,-71,8285,102,D
86,07.24.10,36,5G,-85,-10,25.0,15,-74,6060,64,D
87,07.24.11,36,5G,-89,-8,4.0,15,-76,7426,75,D
88,07.24.12,36,5G,-89,-8,4.0,15,-74,11165,86,D
89,07.24.14,36,5G,-85,-11,18.0,15,-72,16075,90,D
92,07.24.16,36,5G,-86,-10,14.0,12,-74,3548,72,D
93,07.24.17,36,5G,-86,-10,14.0,15,-77,13166,186,D
94,07.24.18,31,5G,-89,-10,4.0,9,-75,8962,87,D
95,07.24.18,31,5G,-89,-10,4.0,9,-75,8962,87,D
96,07.24.19,31,5G,-89,-10,4.0,5,-81,9057,87,D
97,07.24.20,31,5G,-93,-9,10.0,12,-,9494,73,D
98,07.24.21,31,5G,-93,-9,10.0,15,-77,9675,87,D
99,07.24.22,31,5G,-93,-9,13.0,15,-81,13247,98,D
100,07.24.24,31,5G,-93,-9,13.0,15,-85,10867,84,D
101,07.24.25,31,5G,-95,-10,7.0,15,-81,9698,96,D
102,07.24.26,31,5G,-95,-10,7.0,9,-,8659,84,D
103,07.24.28,31,5G,-89,-8,16.0,15,-77,3144,28,D
104,07.24.29,32,5G,-89,-8,16.0,15,-,3144,28,D
105,07.24.29,32,5G,-91,-10,17.0,15,-,2,2,D
106,07.24.29,32,5G,-91,-10,17.0,15,-,2,2,D
107,07.24.30,32,5G,-91,-10,17.0,15,-,13673,220,D
108,07.24.31,32,5G,-90,-9,16.0,15,-,16977,70,D
109,07.24.33,32,5G,-90,-9,16.0,15,-,16329,78,D
110,07.24.34,32,5G,-93,-9,-1.0,15,-79,18683,134,D
111,07.24.35,32,5G,-93,-9,-1.0,15,-79,9529,125,D
112,07.24.36,32,5G,-95,-11,-5.0,15,-79,10231,133,D
113,07.24.37,32,5G,-95,-11,-5.0,12,-76,10627,122,D
114,07.24.38,32,5G,-91,-10,7.0,12,-76,8980,104,D
115,07.24.39,32,5G,-91,-10,7.0,12,-76,10006,120,D
116,07.24.42,32,5G,-86,-12,13.0,12,-76,10853,102,D
117,07.24.42,17,5G,-86,-12,13.0,12,-76,10853,102,D
118,07.24.43,17,5G,-87,-10,17.0,12,-76,1,1,D
119,07.24.43,17,5G,-87,-10,17.0,14,-,1,1,D
120,07.24.44,17,5G,-87,-10,17.0,15,-74,3617,101,D
121,07.24.45,17,5G,-89,-11,13.0,15,-74,6053,146,D
122,07.24.46,17,5G,-89,-11,13.0,15,-76,9050,103,D
123,07.24.47,17,5G,-90,-9,1.0,15,-76,11297,87,D
124,07.24.48,17,5G,-90,-9,1.0,15,-76,16034,96,D
125,07.24.50,17,5G,-83,-9,1.0,10,-74,6818,105,D
126,07.24.51,17,5G,-83,-9,1.0,15,-76,8986,91,D
127,07.24.52,17,5G,-89,-11,19.0,15,-72,10792,102,D
128,07.24.53,17,5G,-89,-11,19.0,15,-72,9837,93,D
129,07.24.54,17,5G,-90,-10,13.0,14,-77,9867,79,D
130,07.24.55,17,5G,-90,-10,13.0,14,-77,10230,88,D
133,07.24.57,17,5G,-93,-10,-2.0,14,-77,3409,74,D
134,07.24.59,17,5G,-94,-11,4.0,14,-77,14213,178,D
135,07.25.00,17,5G,-94,-11,4.0,12,-81,11853,99,D
136,07.25.00,52,5G,-94,-11,4.0,12,-81,11853,99,D
137,07.25.01,52,5G,-97,-11,8.0,12,-81,6055,53,D
138,07.25.02,52,5G,-97,-11,8.0,10,-,703,10,D
139,07.25.03,52,5G,-96,-10,3.0,15,-84,2613,33,D
140,07.25.04,52,5G,-96,-10,3.0,13,-77,12577,97,D
141,07.25.05,52,5G,-99,-12,4.0,14,-80,6598,83,D
142,07.25.07,52,5G,-99,-12,4.0,14,-80,10702,118,D
143,07.25.07,50,5G,-99,-12,4.0,14,-80,10702,118,D
144,07.25.08,50,5G,-95,-11,3.0,15,-75,13310,109,D
145,07.25.10,50,5G,-95,-10,10.0,15,-75,3794,37,D
146,07.25.11,50,5G,-95,-10,10.0,15,-75,3794,37,D
147,07.25.11,50,5G,-95,-10,10.0,15,-75,114,8,D
148,07.25.12,50,5G,-99,-11,-8.0,14,-83,10654,203,D
149,07.25.13,50,5G,-99,-11,-8.0,9,-80,11164,115,D
150,07.25.14,50,5G,-97,-9,11.0,12,-78,7366,84,D
151,07.25.15,45,5G,-97,-9,11.0,12,-78,7366,84,D
152,07.25.16,45,5G,-97,-9,11.0,12,-78,7044,100,D
153,07.25.17,45,5G,-97,-8,11.0,15,-75,8525,107,D
154,07.25.18,45,5G,-97,-8,11.0,15,-75,11616,117,D
155,07.25.19,45,5G,-92,-10,10.0,15,-75,11709,127,D
156,07.25.20,45,5G,-92,-10,10.0,12,-73,7890,109,D
157,07.25.21,45,5G,-93,-9,-3.0,12,-73,6686,85,D
158,07.25.22,45,5G,-93,-9,-3.0,8,-75,9226,106,D
159,07.25.23,45,5G,-93,-8,11.0,13,-78,6010,66,D
160,07.25.24,40,5G,-93,-8,11.0,13,-78,6010,66,D
161,07.25.25,40,5G,-93,-8,11.0,13,-78,2,1,D
162,07.25.25,40,5G,-93,-8,11.0,13,-78,2,1,D
163,07.25.26,40,5G,-88,-9,-7.0,13,-78,5998,121,D
164,07.25.27,40,5G,-88,-9,-7.0,14,-75,9405,128,D
165,07.25.28,40,5G,-90,-7,-4.0,14,-,12593,89,D
166,07.25.29,40,5G,-90,-7,-4.0,14,-77,13879,106,D
167,07.25.30,40,5G,-94,-8,19.0,13,-79,9688,95,D
168,07.25.31,40,5G,-94,-8,19.0,13,-79,10733,119,D
169,07.25.33,40,5G,-95,-10,23.0,13,-79,8567,73,D
170,07.25.33,37,5G,-95,-10,23.0,13,-79,8567,73,D
171,07.25.34,37,5G,-95,-10,23.0,13,-79,7824,71,D
172,07.25.35,37,5G,-93,-8,15.0,13,-79,16795,143,D
173,07.25.36,37,5G,-93,-8,15.0,14,-77,10060,131,D
174,07.25.37,37,5G,-90,-9,25.0,14,-77,6297,80,D
177,07.25.39,37,5G,-89,-7,21.0,14,-76,6859,131,D
178,07.25.40,37,5G,-89,-7,21.0,13,-74,10346,161,D
179,07.25.42,37,5G,-90,-8,5.0,14,-,5694,73,D
180,07.25.43,37,5G,-90,-8,5.0,14,-76,9382,83,D
181,07.25.44,37,5G,-90,-7,9.0,14,-76,11366,91,D
182,07.25.45,37,5G,-90,-7,9.0,14,-76,11820,84,D
183,07.25.46,37,5G,-90,-8,24.0,14,-71,15529,98,D
184,07.25.47,37,5G,-90,-8,24.0,14,-71,15370,85,D
185,07.25.48,37,5G,-81,-8,19.0,13,-73,12363,93,D
186,07.25.50,37,5G,-81,-8,19.0,15,-74,11312,85,D
187,07.25.51,37,5G,-83,-8,20.0,15,-74,13151,96,D
188,07.25.51,37,5G,-83,-8,20.0,15,-74,13151,96,D
191,07.25.53,37,5G,-87,-8,14.0,14,-71,1705,37,D
192,07.25.54,50,5G,-87,-8,14.0,15,-69,1705,37,D
193,07.25.54,50,5G,-87,-8,14.0,15,-69,11936,188,D
194,07.25.55,50,5G,-81,-8,16.0,15,-69,10446,103,D
195,07.25.56,50,5G,-81,-8,16.0,15,-69,7433,77,D
196,07.25.58,50,5G,-81,-7,14.0,15,-69,9772,97,D
197,07.25.59,50,5G,-81,-7,14.0,15,-66,9268,97,D
198,07.26.00,50,5G,-69,-8,22.0,14,-69,11920,89,D
199,07.26.01,50,5G,-69,-8,22.0,15,-77,10719,134,D
200,07.26.01,55,5G,-69,-8,22.0,15,-77,10719,134,D
201,07.26.02,55,5G,-91,-8,12.0,15,-77,12307,131,D
202,07.26.03,55,5G,-91,-8,12.0,15,-77,7291,95,D
203,07.26.04,55,5G,-84,-7,18.0,14,-75,9970,112,D
204,07.26.05,55,5G,-84,-7,18.0,14,-75,3733,42,D
205,07.26.06,55,5G,-84,-7,18.0,14,-75,2,2,D
206,07.26.07,55,5G,-92,-8,10.0,14,-75,2,2,D
207,07.26.08,55,5G,-92,-8,10.0,11,-73,12653,245,D
208,07.26.09,55,5G,-92,-9,18.0,11,-73,15618,72,D
209,07.26.10,55,5G,-92,-9,18.0,14,-68,15457,82,D
210,07.26.10,45,5G,-92,-9,18.0,14,-68,15457,82,D
211,07.26.11,45,5G,-81,-8,20.0,14,-65,14231,108,D
212,07.26.12,45,5G,-81,-8,20.0,14,-65,18387,85,D
213,07.26.13,45,5G,-86,-9,19.0,11,-70,14765,92,D
214,07.26.14,45,5G,-86,-9,19.0,9,-74,13637,98,D
215,07.26.16,45,5G,-93,-11,3.0,11,-78,15385,104,D
216,07.26.17,45,5G,-93,-11,3.0,11,-78,9856,94,D
217,07.26.20,27,5G,-87,-11,11.0,13,-71,2,1,D
218,07.26.20,27,5G,-87,-11,11.0,13,-75,2,1,D
219,07.26.21,27,5G,-87,-11,11.0,13,-75,10797,162,D
220,07.26.22,27,5G,-86,-9,11.0,11,-68,19077,85,D
221,07.26.23,27,5G,-86,-9,11.0,13,-66,17171,73,D
222,07.26.25,27,5G,-85,-9,15.0,12,-64,16192,70,D
223,07.26.26,27,5G,-85,-9,15.0,13,-68,14784,112,D
224,07.26.27,27,5G,-86,-9,9.0,14,-71,11596,110,D
225,07.26.28,27,5G,-86,-9,9.0,13,-63,10304,81,D
226,07.26.29,27,5G,-82,-9,0.0,14,-70,13443,97,D
227,07.26.30,27,5G,-82,-9,0.0,13,-67,15536,72,D
228,07.26.31,46,5G,-82,-9,0.0,13,-76,15536,72,D
229,07.26.31,46,5G,-88,-9,5.0,13,-76,12253,108,D
230,07.26.34,46,5G,-95,-8,20.0,12,-74,589,6,D
231,07.26.34,46,5G,-95,-8,20.0,12,-74,589,6,D
232,07.26.35,46,5G,-95,-8,20.0,13,-71,3107,63,D
233,07.26.36,46,5G,-90,-9,15.0,13,-75,17232,157,D
234,07.26.37,46,5G,-90,-9,15.0,13,-75,6713,71,D
235,07.26.38,46,5G,-92,-10,21.0,14,-78,12038,103,D
236,07.26.39,52,5G,-92,-10,21.0,14,-78,12038,103,D
237,07.26.39,52,5G,-92,-10,21.0,14,-78,9021,79,D
238,07.26.40,52,5G,-93,-10,5.0,12,-,7510,101,D
239,07.26.41,52,5G,-93,-10,5.0,14,-,9312,124,D
240,07.26.43,52,5G,-89,-8,14.0,13,-72,8342,85,D
241,07.26.44,52,5G,-89,-8,14.0,14,-80,10822,123,D
242,07.26.45,52,5G,-93,-8,10.0,13,-,11697,107,D
243,07.26.47,52,5G,-94,-8,11.0,14,-,4800,43,D
244,07.26.48,52,5G,-94,-8,11.0,12,-80,2,3,D
245,07.26.48,52,5G,-94,-8,11.0,12,-80,2,3,D
246,07.26.49,52,5G,-94,-9,12.0,10,-85,13919,236,D
247,07.26.50,52,5G,-94,-9,12.0,10,-85,8561,100,D
248,07.26.52,52,5G,-92,-7,10.0,10,-85,7513,80,D
249,07.26.53,52,5G,-92,-7,10.0,11,-82,7997,92,D
250,07.26.53,53,5G,-92,-7,10.0,11,-78,7997,92,D
251,07.26.54,53,5G,-87,-8,16.0,11,-78,6622,83,D
252,07.26.55,53,5G,-87,-8,16.0,10,-,8598,84,D
253,07.26.56,53,5G,-93,-8,3.0,9,-85,13508,127,D
254,07.26.57,53,5G,-93,-8,3.0,9,-85,10853,121,D
255,07.26.58,53,5G,-87,-8,16.0,12,-78,12206,129,D
256,07.27.01,53,5G,-91,-8,7.0,9,-81,8393,79,D
257,07.27.01,46,5G,-91,-8,7.0,9,-81,8393,79,D
258,07.27.02,46,5G,-91,-8,7.0,9,-81,3,2,D
259,07.27.02,46,5G,-91,-8,7.0,9,-81,3,2,D
260,07.27.03,46,5G,-90,-8,3.0,12,-84,9038,168,D
261,07.27.04,46,5G,-90,-8,3.0,12,-84,13029,109,D
262,07.27.05,46,5G,-87,-8,8.0,8,-78,5866,41,D
263,07.27.06,46,5G,-87,-8,8.0,8,-78,11,0,D
264,07.27.07,46,5G,-94,-10,-1.0,12,-74,11,0,D
265,07.27.08,54,5G,-94,-10,-1.0,12,-74,11,0,D
267,07.27.10,54,5G,-93,-11,-4.0,11,-76,1130,38,D
268,07.27.11,54,5G,-93,-11,-4.0,11,-76,4033,65,D
269,07.27.12,54,5G,-90,-10,1.0,13,-85,19687,170,D
270,07.27.13,54,5G,-90,-10,1.0,7,-84,22900,152,D
271,07.27.14,54,5G,-90,-10,1.0,7,-84,22900,152,D
272,07.27.14,54,5G,-90,-10,1.0,7,-84,28411,168,D
273,07.27.14,54,5G,-88,-9,6.0,7,-84,28411,168,D
274,07.27.15,55,5G,-88,-9,6.0,7,-84,28411,168,D
277,07.27.16,55,5G,-95,-11,-3.0,12,-,4938,95,D
278,07.27.18,55,5G,-95,-11,-3.0,12,-,13900,115,D
279,07.27.19,55,5G,-91,-10,6.0,11,-75,15813,78,D
280,07.27.20,55,5G,-91,-10,6.0,12,-,15000,73,D
281,07.27.21,55,5G,-85,-10,14.0,9,-68,17054,76,D
282,07.27.22,58,5G,-85,-10,14.0,9,-72,17054,76,D
283,07.27.22,58,5G,-85,-10,14.0,9,-72,15152,85,D
284,07.27.23,58,5G,-78,-8,19.0,12,-,11788,88,D
285,07.27.24,58,5G,-78,-8,19.0,12,-,11857,84,D
286,07.27.26,58,5G,-82,-8,17.0,9,-72,13906,87,D
287,07.27.27,58,5G,-82,-8,17.0,10,-77,11287,84,D
288,07.27.28,58,5G,-79,-10,6.0,11,-73,15990,81,D
289,07.27.29,58,5G,-79,-10,6.0,13,-66,4246,23,D
290,07.27.29,59,5G,-79,-10,6.0,8,-73,4246,23,D
291,07.27.30,59,5G,-79,-10,6.0,8,-73,4246,23,D
292,07.27.30,59,5G,-82,-10,10.0,10,-75,202,10,D
293,07.27.31,59,5G,-82,-10,10.0,10,-75,69047,214,D
294,07.27.32,59,5G,-90,-8,5.0,8,-77,78013,200,D
295,07.27.33,59,5G,-90,-8,5.0,7,-79,83335,240,D
296,07.27.35,59,5G,-93,-9,7.0,7,-79,103964,310,D
297,07.27.36,59,5G,-93,-9,7.0,12,-,124362,220,D
298,07.27.36,54,5G,-93,-9,7.0,12,-,124362,220,D
299,07.27.37,54,5G,-88,-9,8.0,9,-,135749,222,D
300,07.27.38,54,5G,-88,-9,8.0,12,-66,141256,227,D
301,07.27.39,54,5G,-78,-7,16.0,14,-58,150401,225,D
302,07.27.40,54,5G,-78,-7,16.0,13,-55,148164,227,D
303,07.27.41,54,5G,-75,-7,28.0,15,-62,150032,229,D
304,07.27.42,54,5G,-75,-7,28.0,14,-66,78823,132,D
305,07.27.43,54,5G,-73,-7,19.0,15,-61,2,1,D
306,07.27.44,54,5G,-73,-7,19.0,15,-61,2,1,D
307,07.27.44,47,5G,-73,-7,19.0,15,-61,2,1,D
308,07.27.45,47,5G,-73,-7,19.0,15,-61,11998,198,D
309,07.27.46,47,5G,-78,-7,23.0,15,-61,21131,74,D
310,07.27.47,47,5G,-78,-7,23.0,8,-59,22201,77,D
311,07.27.48,47,5G,-74,-7,21.0,8,-59,22899,90,D
312,07.27.49,47,5G,-74,-7,21.0,13,-62,20117,84,D
313,07.27.50,47,5G,-81,-8,15.0,13,-66,19443,79,D
314,07.27.51,47,5G,-81,-8,15.0,14,-58,18019,94,D
315,07.27.52,46,5G,-81,-8,15.0,14,-58,18019,94,D
316,07.27.52,46,5G,-74,-9,13.0,14,-61,17473,86,D
317,07.27.54,46,5G,-74,-9,13.0,14,-66,13396,65,D
318,07.27.55,46,5G,-88,-8,18.0,14,-71,10280,68,D
321,07.27.58,46,5G,-89,-8,15.0,13,-74,2810,76,D
322,07.27.59,46,5G,-94,-8,-5.0,13,-74,7520,175,D
323,07.28.00,48,5G,-94,-8,-5.0,13,-74,7520,175,D
324,07.28.00,48,5G,-94,-8,-5.0,12,-72,10954,91,D
325,07.28.02,48,5G,-89,-8,9.0,13,-74,9187,92,D
326,07.28.03,48,5G,-89,-8,9.0,13,-74,10096,82,D
327,07.28.04,48,5G,-93,-9,13.0,13,-74,8915,95,D
328,07.28.05,48,5G,-93,-9,13.0,12,-70,8104,81,D
329,07.28.06,48,5G,-78,-9,15.0,13,-65,9358,63,D
330,07.28.07,48,5G,-78,-9,15.0,14,-63,9288,79,D
331,07.28.08,45,5G,-78,-9,15.0,12,-61,9288,79,D
332,07.28.08,45,5G,-83,-10,8.0,12,-61,59190,199,D
333,07.28.09,45,5G,-83,-10,8.0,12,-61,98590,244,D
334,07.28.11,45,5G,-82,-10,8.0,12,-61,10425,43,D
335,07.28.12,45,5G,-82,-10,8.0,6,-75,10425,43,D
336,07.28.12,45,5G,-82,-10,8.0,6,-75,3,3,D
337,07.28.13,45,5G,-90,-9,4.0,13,-78,7788,165,D
338,07.28.14,45,5G,-90,-9,4.0,10,-80,7824,119,D
339,07.28.15,45,5G,-91,-7,12.0,14,-73,9111,76,D
340,07.28.16,46,5G,-91,-7,12.0,14,-73,9111,76,D
341,07.28.16,46,5G,-91,-7,12.0,14,-77,7464,88,D
342,07.28.17,46,5G,-96,-7,20.0,14,-79,35138,181,D
343,07.28.19,46,5G,-96,-7,20.0,15,-69,60864,179,D
344,07.28.20,46,5G,-98,-7,11.0,14,-76,77510,208,D
345,07.28.21,46,5G,-98,-7,11.0,14,-,154285,225,D
346,07.28.22,46,5G,-95,-6,21.0,14,-,164656,258,D
347,07.28.23,53,5G,-95,-6,21.0,13,-77,154124,234,D
348,07.28.23,53,5G,-95,-6,21.0,13,-75,154124,234,D
349,07.28.24,53,5G,-95,-7,11.0,12,-81,109857,233,D
350,07.28.25,53,5G,-95,-7,11.0,14,-76,1,2,D
351,07.28.25,53,5G,-95,-7,11.0,14,-76,1,2,D
352,07.28.26,53,5G,-93,-6,22.0,14,-71,11743,191,D
353,07.28.27,53,5G,-93,-6,22.0,14,-79,17945,70,D
354,07.28.29,53,5G,-87,-7,28.0,14,-77,17692,87,D
355,07.28.30,53,5G,-87,-7,28.0,15,-73,17411,79,D
356,07.28.31,53,5G,-97,-8,13.0,15,-75,17269,81,D
357,07.28.31,54,5G,-97,-8,13.0,15,-75,17269,81,D
358,07.28.32,54,5G,-97,-8,13.0,15,-73,18726,76,D
359,07.28.33,54,5G,-92,-7,12.0,14,-,15654,76,D
360,07.28.34,54,5G,-92,-7,12.0,12,-71,15934,81,D
361,07.28.35,54,5G,-89,-6,20.0,14,-73,18625,73,D
362,07.28.38,54,5G,-97,-7,10.0,13,-80,15106,74,D
363,07.28.38,53,5G,-97,-7,10.0,13,-80,15106,74,D
366,07.28.40,53,LTE,-95,-4,20.0,6,-78,1266,40,D
367,07.28.41,53,LTE,-95,-4,20.0,15,-71,14693,212,D
368,07.28.42,53,LTE,-90,-7,19.0,15,-73,23746,266,D
369,07.28.43,53,LTE,-90,-7,19.0,15,-73,27214,300,D
370,07.28.44,53,LTE,-99,-7,14.0,14,-,27008,296,D
371,07.28.45,54,LTE,-99,-7,14.0,14,-,27008,296,D
372,07.28.46,54,LTE,-99,-7,14.0,14,-,36390,381,D
373,07.28.47,54,LTE,-100,-10,12.0,14,-80,37452,371,D
374,07.28.48,54,LTE,-100,-10,12.0,14,-80,40669,644,D
375,07.28.49,54,LTE,-92,-10,15.0,15,-75,40246,372,D
376,07.28.50,54,LTE,-92,-10,15.0,14,-77,44482,486,D
377,07.28.52,54,LTE,-96,-10,15.0,14,-79,33450,288,D
378,07.28.52,53,LTE,-96,-10,15.0,12,-81,33450,288,D
379,07.28.52,53,LTE,-96,-10,15.0,12,-81,19848,276,D
380,07.28.53,53,LTE,-96,-10,15.0,9,-92,19848,276,D
381,07.28.53,53,LTE,-109,-7,3.0,9,-92,2,2,D
382,07.28.55,53,LTE,-109,-7,3.0,11,-89,6797,177,D
383,07.28.56,53,LTE,-106,-8,3.0,11,-89,9126,144,D
384,07.28.57,53,LTE,-106,-8,3.0,12,-87,9342,142,D
385,07.28.58,53,LTE,-104,-8,3.0,12,-82,9948,133,D
386,07.29.00,52,LTE,-101,-7,4.0,11,-,8966,136,D
387,07.29.01,52,LTE,-101,-7,4.0,11,-91,5669,81,D
388,07.29.03,52,5G,-108,-12,1.0,8,-94,6519,104,D
389,07.29.04,52,5G,-108,-12,1.0,7,-92,5859,101,D
390,07.29.06,52,LTE,-109,-12,-3.0,6,-89,2437,35,D
391,07.29.07,52,LTE,-103,-10,2.0,6,-89,2,2,D
392,07.29.07,52,LTE,-103,-10,2.0,6,-89,2,2,D
393,07.29.08,29,LTE,-103,-10,2.0,8,-87,2,2,D
394,07.29.08,29,LTE,-103,-10,2.0,8,-87,3690,120,D
395,07.29.09,29,LTE,-102,-11,1.0,9,-85,6392,126,D
396,07.29.10,29,LTE,-102,-11,1.0,8,-90,8514,123,D
397,07.29.12,29,LTE,-104,-10,2.0,7,-89,6519,103,D
398,07.29.13,29,LTE,-104,-10,2.0,7,-86,9018,126,D
399,07.29.14,29,LTE,-103,-10,1.0,9,-88,9641,129,D
400,07.29.15,29,LTE,-103,-10,1.0,9,-90,8263,109,D
401,07.29.16,29,LTE,-106,-12,2.0,9,-90,9132,127,D
402,07.29.17,29,LTE,-106,-12,2.0,7,-88,7784,123,D
403,07.29.18,29,LTE,-109,-12,1.0,10,-92,7962,116,D
404,07.29.20,49,LTE,-109,-12,1.0,7,-89,7737,134,D
405,07.29.20,49,LTE,-105,-10,1.0,7,-89,44,0,D
406,07.29.21,49,LTE,-105,-10,1.0,7,-89,44,0,D
407,07.29.22,49,LTE,-105,-10,1.0,7,-89,1136,40,D
408,07.29.23,49,LTE,-106,-10,2.0,7,-89,7618,170,D
409,07.29.24,49,LTE,-106,-10,2.0,7,-89,1489,30,D
410,07.29.25,49,LTE,-106,-11,-9.0,7,-89,8599,128,D
411,07.29.26,49,LTE,-106,-11,-9.0,9,-87,8943,136,D
412,07.29.27,49,LTE,-109,-12,-1.0,10,-92,8220,144,D
413,07.29.28,51,LTE,-109,-12,-1.0,10,-92,8220,144,D
414,07.29.28,51,LTE,-109,-12,-1.0,10,-92,9295,122,D
415,07.29.29,51,LTE,-104,-11,1.0,8,-87,5224,95,D
416,07.29.30,51,LTE,-104,-11,1.0,9,-89,9062,145,D
