,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
168,14.00.31,0,5G,-102,-11,7.0,12,-103,241977,394,D
169,14.00.33,0,5G,-102,-17,2.0,12,-101,204210,219,D
170,14.00.34,0,5G,-102,-17,2.0,12,-101,2,3,D
171,14.00.34,0,5G,-102,-17,2.0,12,-101,2,3,D
172,14.00.35,0,5G,-102,-12,-4.0,12,-101,17191,237,D
173,14.00.36,0,5G,-102,-12,-4.0,12,-101,18093,81,D
174,14.00.37,0,5G,-100,-10,-2.0,10,-101,17932,74,D
175,14.00.38,0,5G,-100,-10,-2.0,10,-101,23271,91,D
176,14.00.40,0,5G,-102,-11,6.0,12,-101,77723,181,D
177,14.00.41,0,5G,-102,-11,6.0,12,-101,198439,231,D
178,14.00.42,0,5G,-103,-13,3.0,11,-101,226174,213,D
179,14.00.43,0,5G,-103,-13,3.0,11,-101,238132,321,D
180,14.00.44,0,5G,-100,-16,3.0,14,-101,300394,238,D
181,14.00.45,0,5G,-100,-16,3.0,14,-101,294954,205,D
182,14.00.46,0,5G,-99,-17,5.0,13,-103,96228,76,D
183,14.00.47,0,5G,-99,-17,5.0,13,-103,2,3,D
184,14.00.48,0,5G,-99,-17,5.0,13,-103,2,3,D
185,14.00.49,0,5G,-101,-12,11.0,10,-103,18026,216,D
186,14.00.50,0,5G,-101,-12,11.0,10,-103,17222,83,D
187,14.00.51,0,5G,-103,-11,6.0,12,-101,18205,78,D
188,14.00.52,0,5G,-103,-11,6.0,12,-101,17228,78,D
189,14.00.53,0,5G,-103,-11,5.0,10,-101,18394,69,D
190,14.00.55,0,5G,-103,-11,5.0,10,-101,17858,74,D
191,14.00.56,0,5G,-101,-14,-4.0,12,-101,18638,70,D
192,14.00.57,0,5G,-101,-14,-4.0,12,-103,19338,69,D
193,14.00.58,0,5G,-102,-12,-5.0,10,-103,18667,71,D
194,14.00.59,0,5G,-102,-12,-5.0,10,-103,20138,71,D
195,14.01.01,0,5G,-103,-13,1.0,12,-103,4328,19,D
196,14.01.01,0,5G,-103,-13,1.0,12,-103,4328,19,D
197,14.01.02,0,5G,-103,-13,1.0,12,-103,2664,60,D
198,14.01.03,0,5G,-101,-14,-1.0,11,-103,17884,139,D
199,14.01.04,0,5G,-101,-14,-1.0,11,-103,15993,86,D
200,14.01.05,0,5G,-100,-11,-3.0,12,-103,16954,78,D
201,14.01.07,0,5G,-100,-11,-3.0,12,-103,17790,73,D
202,14.01.08,0,5G,-101,-14,-9.0,10,-103,18411,65,D
203,14.01.09,0,5G,-101,-14,-9.0,10,-103,18153,76,D
204,14.01.10,0,5G,-101,-11,9.0,10,-103,19565,80,D
205,14.01.11,0,5G,-101,-11,9.0,10,-103,17931,59,D
206,14.01.12,0,5G,-102,-13,4.0,15,-103,19282,76,D
207,14.01.13,0,5G,-102,-13,4.0,15,-103,18017,69,D
208,14.01.14,0,5G,-102,-13,4.0,15,-103,18017,69,D
209,14.01.15,0,5G,-100,-13,4.0,10,-103,0,0,D
210,14.01.15,0,5G,-100,-13,4.0,10,-103,0,0,D
211,14.01.16,0,5G,-100,-13,4.0,10,-103,5231,96,D
212,14.01.17,0,5G,-100,-15,3.0,13,-103,17905,125,D
213,14.01.18,0,5G,-100,-15,3.0,13,-103,17140,71,D
214,14.01.19,0,5G,-101,-15,-1.0,11,-103,19254,69,D
215,14.01.21,0,5G,-101,-15,-1.0,11,-103,17845,76,D
216,14.01.22,0,5G,-102,-13,4.0,10,-103,19479,67,D
217,14.01.23,0,5G,-102,-13,4.0,10,-103,18272,76,D
218,14.01.24,0,5G,-101,-12,4.0,15,-103,56381,176,D
219,14.01.25,0,5G,-101,-12,4.0,15,-103,75594,202,D
220,14.01.28,0,5G,-103,-17,3.0,14,-103,58431,160,D
221,14.01.29,0,5G,-102,-15,-1.0,11,-103,1,1,D
222,14.01.29,0,5G,-102,-15,-1.0,11,-103,1,1,D
223,14.01.30,0,5G,-102,-15,-1.0,11,-103,13151,220,D
224,14.01.31,0,5G,-103,-16,-5.0,10,-103,45727,118,D
225,14.01.32,0,5G,-103,-16,-5.0,10,-103,80523,185,D
226,14.01.34,0,5G,-103,-13,-2.0,12,-103,74605,163,D
227,14.01.35,0,5G,-103,-13,-2.0,12,-103,75252,170,D
228,14.01.36,0,5G,-104,-15,4.0,14,-103,78189,171,D
229,14.01.37,0,5G,-104,-15,4.0,14,-103,74380,161,D
230,14.01.38,0,5G,-101,-17,-2.0,9,-103,76184,176,D
231,14.01.40,0,5G,-101,-17,-2.0,9,-103,73397,166,D
232,14.01.42,0,5G,-102,-15,3.0,8,-103,32066,80,D
233,14.01.43,0,5G,-102,-15,3.0,8,-103,2,3,D
234,14.01.43,0,5G,-102,-16,0.0,14,-103,2,3,D
235,14.01.44,0,5G,-102,-16,0.0,14,-103,31796,238,D
236,14.01.45,0,5G,-102,-12,9.0,14,-103,122763,233,D
237,14.01.47,0,5G,-102,-12,9.0,14,-103,129906,179,D
238,14.01.48,0,5G,-102,-15,2.0,9,-103,139416,197,D
239,14.01.49,0,5G,-102,-15,2.0,9,-103,136357,183,D
240,14.01.50,0,5G,-103,-16,1.0,13,-103,139639,208,D
241,14.01.51,0,5G,-103,-16,1.0,13,-103,165940,188,D
242,14.01.52,0,5G,-101,-17,1.0,15,-103,152605,285,D
243,14.01.54,0,5G,-101,-17,1.0,15,-103,203759,174,D
244,14.01.56,0,5G,-103,-16,1.0,13,-103,66437,57,D
245,14.01.57,0,5G,-103,-16,1.0,13,-103,66437,57,D
246,14.01.57,0,5G,-102,-15,8.0,9,-103,2,3,D
247,14.01.58,0,5G,-102,-15,8.0,9,-103,16439,203,D
248,14.01.59,0,5G,-102,-11,7.0,10,-103,18725,61,D
249,14.02.00,0,5G,-102,-11,7.0,10,-103,18908,71,D
250,14.02.02,0,5G,-101,-15,10.0,10,-103,19833,67,D
251,14.02.03,0,5G,-101,-15,10.0,10,-103,58202,175,D
252,14.02.04,0,5G,-101,-9,2.0,11,-103,71567,155,D
253,14.02.05,0,5G,-101,-9,2.0,11,-103,75586,160,D
254,14.02.06,0,5G,-102,-14,-3.0,12,-105,72626,151,D
255,14.02.08,0,5G,-102,-14,-3.0,12,-103,152474,303,D
256,14.02.10,0,5G,-101,-12,-1.0,6,-103,49087,20,D
257,14.02.11,0,5G,-101,-12,-1.0,6,-103,49087,20,D
258,14.02.11,0,5G,-100,-11,9.0,10,-103,1164,24,D
259,14.02.12,0,5G,-100,-11,9.0,10,-103,39332,233,D
260,14.02.13,0,5G,-102,-15,-6.0,9,-103,43621,139,D
261,14.02.15,0,5G,-102,-15,-6.0,9,-103,60559,173,D
262,14.02.16,0,5G,-100,-16,2.0,7,-103,188392,262,D
263,14.02.17,0,5G,-100,-16,2.0,7,-103,127999,145,D
264,14.02.18,0,5G,-102,-17,2.0,8,-103,224428,210,D
265,14.02.19,0,5G,-102,-17,2.0,8,-103,195377,179,D
266,14.02.20,0,5G,-103,-17,5.0,11,-103,216543,200,D
267,14.02.21,0,5G,-103,-17,5.0,11,-103,256422,192,D
268,14.02.24,0,5G,-102,-16,2.0,9,-103,24301,67,D
269,14.02.24,0,5G,-102,-16,2.0,9,-103,24301,67,D
270,14.02.25,0,5G,-102,-15,7.0,10,-103,3359,65,D
271,14.02.26,0,5G,-102,-15,7.0,10,-103,47603,206,D
272,14.02.27,0,5G,-101,-16,2.0,12,-103,99344,235,D
273,14.02.28,0,5G,-101,-16,2.0,12,-103,152048,473,D
274,14.02.30,0,5G,-101,-11,8.0,9,-103,68091,246,D
275,14.02.31,0,5G,-101,-11,8.0,9,-103,53768,195,D
276,14.02.32,0,5G,-101,-11,-2.0,9,-103,48219,219,D
277,14.02.33,0,5G,-101,-11,-2.0,9,-103,29673,228,D
278,14.02.34,0,5G,-102,-12,1.0,11,-103,13545,113,D
279,14.02.37,0,5G,-102,-12,1.0,11,-103,20851,121,D
280,14.02.37,0,5G,-102,-15,2.0,8,-103,26705,175,D
281,14.02.38,0,5G,-102,-15,2.0,8,-103,0,1,D
282,14.02.38,0,5G,-102,-15,2.0,8,-103,0,1,D
283,14.02.39,0,5G,-102,-16,0.0,9,-103,3519,75,D
284,14.02.40,0,5G,-102,-16,0.0,9,-103,18920,133,D
285,14.02.41,0,5G,-102,-16,2.0,8,-103,16608,69,D
286,14.02.43,0,5G,-102,-16,2.0,8,-103,17872,67,D
287,14.02.44,0,5G,-101,-16,2.0,9,-103,17973,66,D
288,14.02.45,0,5G,-101,-16,2.0,9,-103,18935,67,D
289,14.02.46,0,5G,-101,-10,1.0,9,-103,18410,65,D
290,14.02.47,0,5G,-101,-10,1.0,9,-103,19699,70,D
291,14.02.48,0,5G,-101,-10,-9.0,9,-103,19311,67,D
292,14.02.51,0,5G,-101,-13,6.0,10,-103,23564,66,D
293,14.02.52,0,5G,-101,-13,6.0,10,-103,1715,18,D
294,14.02.52,0,5G,-101,-13,6.0,10,-103,1715,18,D
295,14.02.53,0,5G,-102,-13,2.0,10,-103,15295,223,D
296,14.02.54,0,5G,-102,-13,2.0,10,-103,18837,71,D
297,14.02.56,0,5G,-101,-16,0.0,12,-103,20900,65,D
298,14.02.57,0,5G,-101,-16,0.0,12,-103,19281,67,D
299,14.02.58,0,5G,-103,-12,5.0,11,-103,18981,69,D
300,14.02.59,0,5G,-103,-12,5.0,11,-103,20088,63,D
301,14.03.00,0,5G,-103,-12,2.0,7,-103,19845,70,D
302,14.03.02,0,5G,-103,-12,2.0,7,-103,20497,61,D
303,14.03.03,0,5G,-101,-14,1.0,8,-103,19704,70,D
304,14.03.05,0,5G,-101,-13,3.0,8,-103,5892,20,D
305,14.03.06,0,5G,-101,-13,3.0,8,-103,5892,20,D
306,14.03.06,0,5G,-101,-13,3.0,8,-103,3,3,D
307,14.03.07,0,5G,-102,-12,0.0,7,-103,23515,220,D
308,14.03.09,0,5G,-102,-12,0.0,7,-103,119703,245,D
309,14.03.10,0,5G,-102,-14,-3.0,11,-103,220779,210,D
310,14.03.11,0,5G,-102,-14,-3.0,11,-105,264256,331,D
311,14.03.12,0,5G,-101,-17,-1.0,12,-105,264070,259,D
312,14.03.13,0,5G,-101,-17,-1.0,12,-105,281125,204,D
313,14.03.14,0,5G,-101,-16,0.0,13,-105,294014,218,D
314,14.03.15,0,5G,-101,-16,0.0,13,-105,206508,167,D
315,14.03.16,0,5G,-101,-18,0.0,11,-105,176948,135,D
316,14.03.19,0,5G,-102,-18,0.0,12,-105,217331,117,D
317,14.03.20,0,5G,-102,-18,0.0,12,-105,4684,3,D
318,14.03.20,0,5G,-102,-18,0.0,12,-105,4684,3,D
319,14.03.21,0,5G,-101,-14,2.0,7,-105,26716,289,D
320,14.03.22,0,5G,-101,-14,2.0,7,-105,81584,175,D
321,14.03.23,0,5G,-101,-16,2.0,13,-105,191689,268,D
322,14.03.25,0,5G,-101,-16,2.0,13,-105,143446,178,D
323,14.03.26,0,5G,-102,-14,2.0,11,-105,189055,254,D
324,14.03.27,0,5G,-102,-14,2.0,11,-103,261555,242,D
325,14.03.28,0,5G,-103,-15,1.0,7,-103,181510,476,D
326,14.03.29,0,5G,-103,-15,1.0,7,-105,253641,285,D
327,14.03.30,0,5G,-102,-17,0.0,12,-105,258724,190,D
328,14.03.31,0,5G,-102,-17,0.0,12,-103,244258,188,D
329,14.03.33,0,5G,-102,-16,0.0,10,-103,149641,122,D
330,14.03.34,0,5G,-102,-16,0.0,10,-103,2,2,D
331,14.03.34,0,5G,-102,-16,0.0,10,-103,2,2,D
332,14.03.35,0,5G,-103,-13,-1.0,8,-103,13985,212,D
333,14.03.36,0,5G,-103,-13,-1.0,8,-105,17881,56,D
334,14.03.37,0,5G,-103,-12,1.0,9,-105,18038,71,D
335,14.03.38,0,5G,-103,-12,1.0,9,-105,19507,68,D
336,14.03.40,0,5G,-102,-12,4.0,9,-103,19217,73,D
337,14.03.41,0,5G,-102,-12,4.0,9,-103,19430,76,D
338,14.03.42,0,5G,-102,-11,-2.0,9,-103,19501,68,D
339,14.03.43,0,5G,-102,-11,-2.0,9,-103,20042,70,D
340,14.03.44,0,5G,-102,-13,6.0,14,-103,51730,156,D
341,14.03.45,0,5G,-102,-13,6.0,14,-103,109609,230,D
342,14.03.47,0,5G,-102,-14,-4.0,7,-103,83691,95,D
343,14.03.48,0,5G,-102,-14,-4.0,7,-103,83691,95,D
344,14.03.48,0,5G,-102,-14,-4.0,7,-103,157,10,D
345,14.03.49,0,5G,-103,-11,1.0,10,-103,18333,174,D
346,14.03.50,0,5G,-103,-11,1.0,10,-103,19070,68,D
347,14.03.51,0,5G,-103,-13,1.0,9,-103,18414,75,D
348,14.03.53,0,5G,-103,-13,1.0,9,-103,18234,70,D
349,14.03.54,0,5G,-103,-14,-6.0,13,-103,18630,67,D
350,14.03.55,0,5G,-103,-14,-6.0,13,-103,18084,64,D
351,14.03.56,0,5G,-102,-12,-3.0,9,-103,18076,70,D
352,14.03.57,0,5G,-102,-12,-3.0,9,-103,17730,66,D
353,14.03.59,0,5G,-103,-10,-3.0,10,-103,18350,68,D
354,14.04.01,0,5G,-102,-11,-1.0,7,-103,0,0,D
355,14.04.01,0,5G,-102,-11,-1.0,7,-103,0,0,D
356,14.04.02,0,5G,-102,-11,-1.0,7,-103,5149,91,D
357,14.04.03,0,5G,-102,-15,1.0,5,-103,19672,109,D
358,14.04.04,0,5G,-102,-15,1.0,5,-103,19396,66,D
359,14.04.06,0,5G,-101,-16,-4.0,8,-103,19204,64,D
360,14.04.07,0,5G,-101,-16,-4.0,8,-103,19821,56,D
361,14.04.08,0,5G,-103,-11,5.0,11,-103,20061,59,D
362,14.04.09,0,5G,-103,-11,5.0,11,-103,19163,65,D
363,14.04.10,0,5G,-103,-15,-3.0,12,-103,20323,56,D
364,14.04.12,0,5G,-103,-15,-3.0,12,-103,20009,64,D
365,14.04.14,0,5G,-102,-12,-1.0,12,-103,17030,56,D
366,14.04.15,0,5G,-102,-10,-2.0,9,-103,0,1,D
367,14.04.15,0,5G,-102,-10,-2.0,9,-103,0,1,D
368,14.04.16,0,5G,-102,-10,-2.0,9,-103,8703,155,D
369,14.04.17,0,5G,-102,-12,-2.0,14,-103,19372,73,D
370,14.04.18,0,5G,-102,-12,-2.0,14,-103,72601,186,D
371,14.04.20,0,5G,-102,-16,-1.0,11,-103,81190,174,D
372,14.04.21,0,5G,-102,-16,-1.0,11,-103,84380,177,D
373,14.04.22,0,5G,-102,-11,6.0,14,-103,76836,188,D
374,14.04.23,0,5G,-102,-11,6.0,14,-103,160590,287,D
375,14.04.24,0,5G,-101,-10,7.0,14,-103,237329,253,D
376,14.04.26,0,5G,-101,-10,7.0,14,-103,199521,188,D
377,14.04.28,0,5G,-102,-17,0.0,10,-105,130197,315,D
378,14.04.29,0,5G,-103,-13,1.0,13,-105,2,1,D
379,14.04.29,0,5G,-103,-13,1.0,13,-105,2,1,D
380,14.04.30,0,5G,-103,-13,1.0,13,-105,11337,162,D
381,14.04.31,0,5G,-102,-13,-2.0,8,-105,19733,54,D
382,14.04.33,0,5G,-102,-13,-2.0,8,-103,19384,67,D
383,14.04.34,0,5G,-101,-13,-1.0,7,-103,20168,64,D
384,14.04.35,0,5G,-101,-13,-1.0,7,-103,20871,66,D
385,14.04.36,0,5G,-100,-13,-3.0,7,-103,19958,61,D
386,14.04.37,0,5G,-100,-13,-3.0,7,-103,19686,63,D
387,14.04.39,0,5G,-101,-13,0.0,8,-103,20443,63,D
388,14.04.40,0,5G,-101,-13,0.0,8,-105,20067,67,D
389,14.04.42,0,5G,-100,-14,2.0,9,-105,8894,33,D
390,14.04.43,0,5G,-100,-14,2.0,9,-105,8894,33,D
391,14.04.43,0,5G,-103,-13,1.0,7,-105,2,3,D
392,14.04.44,0,5G,-103,-13,1.0,7,-105,18647,184,D
393,14.04.46,0,5G,-102,-13,-2.0,11,-105,19517,67,D
